x,y,label
-2.2126882,-2.839388,3
-4.737184,0.7832536,3
-3.1443431,0.1983314,2
-2.468677,0.9287817,3
-1.038721,-3.2813787,7
-2.8259952,-6.424962,2
8.177172,2.367102,1
-3.7816858,-2.2501981,3
-1.6709344,-2.1645694,4
2.0174623,1.9930663,0
-4.084352,-0.7064181,4
-5.717638,2.4351103,7
4.609436,1.4065098,9
2.1284964,5.699531,9
1.5918816,-3.55873,0
-0.6169547,0.55490774,2
3.3511186,5.05721,1
0.121100545,0.65131897,2
-1.2365026,0.15403964,6
0.9302007,2.6369135,1
10.98952,-7.7639627,8
-0.26590526,-5.8981075,0
-3.5841353,0.4744385,3
-4.1173363,-0.49156576,3
10.709473,8.717024,1
-3.1748662,0.23027067,4
-1.4950593,0.068025626,8
-0.84615976,-2.6881087,5
-6.19715,5.9192023,3
-5.5204353,2.7434485,7
16.23735,6.1387935,1
-4.523265,0.49308044,7
-2.8952072,-0.6616946,3
-2.8875103,-2.0616121,3
5.2996826,-10.969446,0
0.3302836,-3.5313935,0
0.56307,1.7623955,6
3.1581337,-0.59473056,8
2.4481022,0.8387211,0
-1.2058775,-3.0990012,2
-1.0556948,1.7727531,6
5.573343,7.2759666,1
1.094219,3.7063928,7
4.593496,-5.4652643,8
-2.382089,2.8983238,7
-6.615284,1.391805,5
-4.138176,-1.7106694,2
7.773513,8.938322,1
-3.9924712,0.13450561,4
2.1983888,-10.618936,0
-2.8136177,-0.7714067,4
-2.8749766,-0.6504981,6
5.1998243,1.1915964,1
2.4382296,-2.8527033,0
-3.4385161,1.1470261,5
-3.7706513,-0.38343158,5
-5.7192783,-0.2112734,3
-4.5026755,-2.1704702,2
3.973347,-6.6286774,8
-5.285141,0.0010586771,7
-2.6609166,4.1397433,5
-1.5137568,0.4646209,3
-3.699597,-0.5793991,5
-0.8012279,-4.4484053,0
6.8390093,5.3585215,1
-4.465505,-0.31087023,5
9.113014,-8.217848,8
10.888069,-9.6089525,8
0.5702685,-1.3206755,1
3.6867578,4.0955024,1
4.4357085,7.689399,9
-1.9994822,1.9775789,6
-6.2920938,1.2121946,5
5.7968965,-12.720543,0
-3.3971074,2.2245991,7
-6.7703323,1.2364945,2
5.4918985,-7.6065297,0
3.001575,-2.0121193,0
-2.585175,-0.8914178,7
7.777048,2.9618258,1
-3.4213545,-2.1967003,8
-0.07562125,1.6585397,9
-3.386576,-1.1056472,4
-2.09127,-0.5665221,6
-1.8381581,-0.021021804,6
6.8825974,-0.5374771,9
-2.530562,-0.7759673,9
-3.5929177,-1.3313744,2
0.051567033,3.6304169,6
5.734071,0.32006055,1
-3.6654534,-0.7219049,3
0.345514,0.2214084,9
-1.2684404,3.387722,6
-2.5117397,5.8058004,7
-0.43132722,-2.3914037,8
6.2754254,-2.3851705,8
-3.046379,-0.6432142,3
8.905744,5.556488,1
-4.0322204,-1.1097997,5
-5.0878296,-0.6038119,4
-1.1702138,0.8601609,7
-2.7038925,-1.1180688,2
-3.980515,-4.179007,0
-3.699653,-0.6773586,4
2.370728,6.5681186,9
4.005403,-3.2551415,8
0.5890563,0.78505933,9
8.20139,-2.4397895,8
-5.764822,-0.19757813,5
-5.90825,0.7833434,4
-2.4980485,6.3925667,4
-1.9593844,-1.2446967,2
-2.2018178,0.4306892,3
-1.3983016,-0.7579996,3
-1.3396112,-2.0884356,2
7.1089168,-2.363968,0
-2.3837397,0.08453626,2
-6.5245967,2.5762362,7
5.2647905,-6.2773685,8
-1.858153,4.7271967,7
6.4058213,-4.775837,8
-2.0018692,-0.8952864,3
0.6447556,-0.98107004,7
-2.6934855,1.6433806,5
6.4368005,-6.5528846,8
-6.234846,1.6115575,5
-1.4787616,-0.2956645,0
-2.7425325,-0.24332455,2
-3.3273976,-2.2941601,6
11.606689,6.9573007,1
-2.7161222,-1.1634015,5
-1.1384001,4.732616,5
-2.9536393,3.8377445,7
-2.8633864,-1.4227767,4
3.3796966,0.17846392,9
-6.4214263,5.6820464,5
3.6590486,7.758595,9
-4.77184,1.085347,5
-3.1333325,2.336424,7
5.0677104,6.8805547,9
-1.7896848,-0.8423591,4
-1.4390815,0.597056,4
-2.1391258,1.5204474,5
8.411307,0.018115876,1
-0.3353858,-1.1279498,3
-1.555871,2.3235292,7
-1.9842513,0.020352567,5
7.462938,11.77126,9
-2.338662,0.3766197,3
-1.5317012,-0.19156201,6
4.214352,4.913294,9
6.0081882,4.158024,9
-1.688873,-2.0054996,4
-4.128304,0.23617728,5
8.628316,3.167473,9
-5.624055,-0.7061757,2
-4.29397,-0.4811824,7
-3.91279,1.3395138,3
-3.2583594,0.29678655,5
-4.5613413,1.610333,3
0.7737314,-1.0903143,8
-4.086948,-0.21903461,2
7.2850785,4.906618,1
-1.1337395,7.917468,9
9.062404,1.1002278,1
-4.913015,0.0049665216,3
2.5839727,3.797071,1
-1.5989872,0.8674337,6
-1.9253936,-2.2349768,3
0.93388456,3.754619,9
-2.3422759,3.63982,5
-1.9505107,1.6590462,6
-2.7466884,0.72812146,2
6.1048384,10.832046,1
-3.0756655,0.43822026,7
-2.7674177,-0.78202784,4
6.290597,1.606612,9
-1.8846738,-1.1967986,2
-4.105685,0.5840218,4
-2.9395587,0.9206795,6
0.6288806,2.9046023,6
-4.3300204,5.5852613,7
13.454535,14.639755,1
-0.6148855,-3.1290562,2
-2.2869987,5.8527513,6
3.5309029,-5.0156918,0
-3.8920834,-0.32149985,5
2.4694777,1.9133629,3
-3.001926,-0.23323373,3
8.848039,-1.462741,8
1.8938044,-1.2914251,8
-2.3557887,-2.1247604,0
-2.0289943,-0.13163169,6
-1.604641,4.1437445,7
-4.0795846,1.4674194,5
4.1456017,6.667378,9
-2.1919525,1.8319554,3
-1.1621231,2.5391269,6
-0.33482212,0.49978292,5
12.3851385,16.055004,9
6.3301253,-3.2160916,0
2.799717,-3.7227888,0
-3.4752398,0.25517046,6
1.3885652,-3.142988,8
-0.059315722,2.156972,3
4.6019883,-7.3368,0
9.991229,-10.885559,0
7.3634615,-2.157678,8
-5.0479198,2.3416464,7
4.769393,1.4667312,2
-1.7925675,-3.3388293,3
-2.976953,1.5987728,6
-1.2146254,-2.6576312,5
12.811786,4.544113,1
-4.825556,2.3933508,3
6.916328,-13.794185,0
-3.329273,3.1511936,5
-3.2476811,-0.7820565,5
-2.9386547,0.6289307,6
-4.192291,0.56811166,7
-5.4458127,0.32057697,3
-2.4284704,1.0815735,7
-1.9510465,6.597762,7
5.657266,2.9136589,1
-3.0171993,0.5655578,4
7.637485,-6.816127,0
-2.9042907,-0.60970426,2
8.135801,-4.809148,8
-1.9681246,1.1725055,3
0.7730513,3.1526673,0
4.5850916,5.398065,9
0.42280662,2.858222,9
-1.0968109,1.9736073,6
-5.057321,0.060038514,4
4.3757696,7.3942747,9
4.327399,0.78028065,1
14.558616,-0.066836834,8
-3.2255883,-1.8728884,5
-0.9296164,0.17877342,3
-4.1243215,-1.3204347,5
2.2734842,-0.8522482,8
0.28284168,4.030284,7
-3.8114626,3.0247102,6
-3.1484864,-0.9271329,0
-2.6782186,-0.26038697,3
0.16205484,7.378501,9
-3.769889,-1.2500749,4
-1.6748405,-0.63984644,2
-4.482662,0.28971004,6
5.8598814,-6.5793056,8
-3.9616318,-2.6802132,4
-4.549027,-2.1498284,2
-1.1161344,-7.1895204,2
-5.0834255,1.3255934,7
-2.6962233,-2.3028138,2
-0.10495114,-3.139693,0
-3.3508625,-2.6358447,6
0.5283126,0.14944063,8
-4.684427,-1.0113363,2
2.9879448,0.95991725,9
7.108374,7.70639,1
-3.3103,5.5001216,7
-0.37609872,-1.3298078,0
-7.7290792,2.3389947,7
2.4585228,3.0478756,9
0.52348924,4.495469,6
-3.96331,-0.37142545,3
-1.5559385,3.7328298,6
6.4882803,-4.1346464,1
5.573536,5.9285655,1
-4.509248,3.1755345,7
-3.3886642,3.7755322,5
2.3379319,1.0167657,9
-2.00008,-1.7856681,5
0.057786882,1.5430906,5
-2.7133489,-0.033660598,3
1.2450383,-6.5143614,0
-1.1443343,-0.29161826,4
4.2285604,-11.682161,8
-4.0223703,-0.48373577,2
-4.260509,-0.6938772,4
2.809306,-1.5247226,9
2.5310943,-5.4035687,0
7.015959,5.228148,9
-5.122461,-0.06671666,2
-2.141782,1.7763581,2
7.1697865,4.632854,1
-1.3376786,-4.4021783,0
1.4067521,-2.195826,8
-0.60712844,-2.8100052,8
7.2834945,8.588016,1
3.0222964,-3.1332743,8
-0.5179147,-1.7695265,8
2.8243117,-3.6581354,0
-1.7399262,0.047367252,2
6.833428,-2.7699025,1
-2.093373,1.0729797,4
1.6172951,0.5198716,1
7.3812537,7.05497,9
-3.2398183,0.18208866,4
1.5949378,-5.6039796,2
-0.63230926,-0.3988572,2
7.4282413,15.546122,9
-2.2185016,5.3338842,7
-4.5655675,-3.5795512,3
-4.9276047,1.5312375,5
1.8465933,4.669052,9
2.1829789,-4.089964,8
-2.7456274,0.51841295,8
-5.747678,-1.0980116,2
0.5797127,-5.249158,8
-3.2777753,-0.6648519,4
-1.4916086,2.8150408,7
-5.9721384,1.4053777,4
-1.5982685,1.278152,4
1.7300766,1.69669,9
-2.832631,-0.43787235,2
-2.1354406,0.32413957,5
-1.7864535,-0.689022,2
1.2694566,-2.7341323,0
-4.3951683,-1.0066419,3
-1.2784684,-2.3742921,4
-1.3620508,-4.4788876,2
1.7760928,-1.9065304,8
9.188486,5.9288187,9
0.79958445,-3.0100589,8
-3.391395,-3.0449529,2
-0.79321986,-0.7877738,6
-1.8065506,0.26143906,6
-0.97852993,0.6271975,7
-2.7305553,2.9387147,7
-1.5639068,0.057286598,2
4.6371107,1.357705,9
-3.7016022,0.8386038,6
-1.8912427,-3.639429,3
-0.7539504,-0.46927038,4
-2.2805073,1.3309784,7
-1.7166797,-1.7917036,8
-1.9617847,-0.85083526,7
-6.3026233,1.9459348,7
-2.5520551,2.8735812,6
-4.6992936,-0.571176,4
4.794266,6.7709413,9
4.064499,3.4007246,9
9.255961,9.128299,9
1.8922766,1.1064281,5
7.762053,8.332292,1
-2.843344,0.31669882,6
-1.8225373,-2.4239228,8
10.566477,-6.3638787,0
2.601417,0.7174043,1
-4.6954026,-0.49770468,3
-3.3584874,0.91622967,6
9.923493,8.215832,1
-3.0581448,0.18622921,7
5.021781,-8.187745,0
-6.1456265,-0.28063223,5
-1.8332459,0.5665228,6
-5.019804,-2.219295,5
1.2675726,3.588814,6
9.414891,11.1303625,9
8.038524,-6.4943395,8
-4.4208713,-0.28764057,5
-6.2495747,1.4963939,7
0.9066695,1.670388,2
-0.9639513,2.5170898,7
-1.1192005,-0.16172132,7
0.08295727,-0.17288688,7
-1.1878079,-1.0229406,4
-1.1316943,0.17803355,6
-3.7159235,1.4147415,7
-2.9506383,0.471434,5
2.4153476,-6.4534097,0
2.9347672,-2.6872256,8
-4.007365,-1.4303093,2
4.845322,-1.1982484,0
-1.9401251,-1.4640099,5
-4.369102,-0.46762863,6
-2.3496573,1.539673,6
3.728341,-5.6953278,0
5.733999,7.301905,1
3.070609,-4.544308,0
-3.002039,0.36380672,3
-3.4056535,2.173298,6
5.3263245,-1.9605665,1
-2.3293746,1.5655136,6
-2.1065102,2.2936525,4
-7.810444,-0.08963121,5
-2.46678,1.8938026,7
-2.6856368,-1.561302,4
-4.536142,-1.7379453,3
0.37231427,2.3667367,9
5.9618416,-1.1928862,0
-1.6907382,-0.3008008,7
10.310207,-1.8478901,1
-1.1856014,1.6738552,3
2.2484238,-4.940534,0
11.213427,3.061612,1
-4.017851,-0.5313876,5
-0.54026055,1.1550514,6
-3.618311,0.37122303,7
-3.5120344,0.11875997,6
-3.187955,0.41750664,4
-3.8057327,-0.3711421,5
-3.6924024,0.4660582,2
-3.7969453,-1.2492273,4
-0.39008784,0.0014608445,6
-0.25796023,-0.09432028,8
-1.2482519,-0.18958683,9
-0.3316077,-0.5850236,4
-5.3593044,4.9234567,7
10.419164,-16.753794,0
-1.7288121,2.2727866,7
-4.452942,-0.07449309,5
-0.6541193,0.25149405,5
-3.3407834,-0.7301282,3
1.2559483,5.5254474,9
1.2296263,2.5354226,4
2.4657428,2.0322206,1
-2.2371106,-0.44102103,0
0.5524516,0.39496565,8
-2.0468912,1.5152539,9
-2.3105233,-0.5459476,2
-3.9810548,-1.1128689,3
-1.8997656,-3.1052113,0
-4.761102,-3.01543,5
0.42319506,1.9041302,1
5.7138915,4.372265,9
0.6102019,3.5774415,1
-6.6679,0.6840219,2
8.933177,0.27881727,1
-0.3863799,-1.30783,5
0.71791524,-6.6716557,0
-7.2439103,1.6262127,3
-0.7369909,1.4782736,2
8.065061,6.417769,1
8.599196,12.320603,9
-0.23580708,1.2909195,9
-2.729325,-4.2666764,2
-0.8919909,0.49828994,3
-4.069738,-2.1483514,2
-4.0793777,-5.6406097,2
-0.81330234,0.09567056,4
5.428033,-9.517477,0
-3.4616594,-4.8692317,7
11.641907,-3.4316626,0
-3.2438054,0.19632225,6
7.063973,3.0923085,9
-4.597043,0.12091754,2
-5.33357,0.6846947,4
-6.3577924,1.0746003,5
-1.2514926,-3.4483519,9
7.7169576,-0.30054036,1
-2.033466,-0.38781434,3
-2.332007,-1.9043385,8
-4.574485,-0.8781587,4
0.34681877,-3.9762435,0
-2.8271685,-0.8448929,5
-3.2471569,0.75055283,7
4.2806096,-6.420107,0
-3.4771218,-0.057538934,4
6.9362655,8.414411,9
9.440459,0.8513183,1
5.196652,6.4412775,9
8.479619,-14.178264,0
1.5821695,0.6041374,6
-2.4544036,-1.1234168,7
7.715045,4.6425676,1
-3.4196303,-1.5608647,2
-5.428625,2.0252676,7
4.0069613,4.278773,9
-3.633663,0.44058454,7
-1.3815498,0.59738344,4
6.5633225,0.00021746266,1
-1.7487211,1.1693788,7
-4.047608,1.4297088,6
-3.022118,0.09761951,3
-2.3713675,0.18182318,6
0.2523904,-4.673578,8
2.3606222,-4.2426863,8
-1.7751629,1.5897481,5
0.49267006,-0.81637734,9
0.59676903,6.1514773,0
-4.3088374,-0.26972923,3
-0.22162835,1.9617493,3
0.36689332,-1.7784106,0
3.624057,8.73159,7
5.786849,5.8476996,1
-1.1905642,1.3175331,6
-3.3702514,2.5248086,3
4.4949865,2.6972563,1
-2.5496347,-1.331317,2
-5.028028,2.1605668,6
-2.1914198,-0.2453617,4
-0.71818495,2.4834104,6
-1.2056965,-5.526019,0
-2.046798,-0.4678073,4
-1.7093111,-0.5420108,5
-0.2346321,0.8435553,6
5.0727754,-1.3056084,1
7.431405,-4.90207,1
-3.2726176,-0.3258219,2
-1.1277032,7.8876486,1
-0.04149164,0.28531492,4
-3.045573,-1.7637094,4
-3.3927634,-1.5685647,4
-2.4297404,-1.777078,2
1.726548,-0.6490309,4
2.5791478,3.5154688,5
-4.0476074,1.3830086,5
-1.5773957,3.006742,6
9.876129,8.362704,1
-1.9967908,-4.5828447,2
4.617365,-1.166758,9
-3.024983,-0.15988211,6
7.8499746,-9.349747,0
-6.7143474,-1.722626,2
-2.6477566,-0.69300973,4
-3.6170175,-0.9354514,6
-5.185392,0.06662885,4
0.85591394,5.0414743,9
-4.6441183,0.4854732,5
-1.8479003,2.1784656,7
-0.7111052,-3.2324522,2
4.2670145,-3.326085,0
-2.1098356,-0.9832022,5
-6.0879297,4.5982842,7
-1.763266,3.1623697,5
-0.041378003,3.951254,7
0.09281934,2.9459043,0
-6.066011,-0.89312357,5
-6.5462813,0.937947,0
-2.180769,1.1354966,6
-1.3015972,2.7661483,7
-5.0585995,0.73620594,5
0.8348338,-7.6591988,0
-0.7232821,-0.5018917,9
-3.020757,2.777485,2
2.4852703,3.529868,9
7.040266,10.067072,1
3.9782612,-3.9967034,8
-1.2422816,3.778347,5
6.9240003,-3.6637778,0
-2.8674383,-0.2614032,3
6.87915,5.16134,1
-1.4442539,2.797922,5
-3.0543141,-1.4471698,6
-1.9332587,1.0283952,6
-4.8494654,-0.39566326,4
-2.847721,2.2714903,7
-1.2367772,1.5422046,7
-1.648378,5.0668774,7
-2.606137,1.7308127,7
-2.3179433,-0.42629412,5
-0.53955054,-1.4916222,8
2.588931,7.340868,9
-3.1912029,1.0760969,4
6.24136,11.938175,9
-7.604944,0.12679833,5
-1.2912472,-1.0351392,2
5.476356,10.830409,9
-3.1853838,-1.2140027,6
-9.809152,1.8983936,5
-5.898208,-2.3216305,5
-0.037003633,1.8173604,6
4.9237566,-8.124451,1
-0.86647975,1.5232465,2
-0.8097771,-1.8977621,4
-4.4893255,1.2114427,7
-3.947543,-1.3564053,5
3.9404514,-1.8160388,8
-1.4901295,2.676036,7
7.1198545,1.0439866,8
-4.9184313,1.9292611,5
1.8914632,-7.6658373,0
4.26833,0.9168221,8
-3.9145708,0.81808645,7
-0.22434416,-1.2424909,3
-2.8990548,2.491833,6
2.7029517,-1.5153996,0
3.782882,2.4085114,1
-2.2237072,0.47495407,6
-0.63645625,-5.6480956,5
3.6372666,5.432568,9
-5.095694,1.2059304,5
-2.3293912,-0.81490135,2
-0.55444825,1.1243311,9
-3.679098,0.28550565,2
9.322873,6.1317415,1
1.1353534,-0.23814486,1
-0.89315724,0.6019523,4
-9.934334,0.52822995,2
-3.1792297,-0.05685603,3
-3.5629678,0.46854866,2
8.32945,-1.8495827,0
7.148957,7.339764,9
7.869566,-8.620372,8
-3.7673738,0.007017294,6
-3.7395303,-0.49647477,3
-0.5044468,-6.735651,0
-4.2612576,0.5389742,4
-2.5491989,2.9624856,4
5.276426,2.849203,1
0.8207336,7.842857,3
-0.58280206,2.875014,6
-4.6232505,-0.84395075,4
8.25029,-2.3992734,8
-3.5030758,-0.7475165,6
-2.749589,2.2822962,3
-2.5121322,0.19138317,4
-4.0573673,-1.7862961,3
-3.8631792,-0.37562633,2
-3.7239416,0.0203278,5
7.1059995,6.3070903,1
3.9043157,1.2341653,9
-1.2277702,-5.4572444,3
-2.4424965,2.787778,2
-5.2920675,0.6108886,6
-0.6600013,3.2370236,4
1.4123843,0.06308419,3
-1.2709806,-1.8084127,4
14.945016,8.24417,1
-4.2265525,-1.8386172,3
5.669563,-1.6369556,8
1.6206552,1.6709633,9
4.481801,-2.728717,8
6.389754,5.8514776,1
2.2580726,-3.3818467,0
-1.1354392,1.8394804,2
1.1944207,3.1939948,7
-6.172983,1.5894074,3
6.5625424,4.689389,1
-2.1554246,0.3181367,2
-2.6841233,-1.4106108,5
-1.2934415,0.09635747,3
7.3547626,-3.8867033,8
-4.835736,-0.16382778,5
-3.085316,1.6451672,6
-0.13469888,-1.1166195,8
-0.08946246,1.7145486,5
-5.332066,0.6271437,5
2.7417793,3.1596854,9
-4.0951767,3.1230836,5
-2.8047726,2.8631656,7
-3.9572778,1.1164379,3
-1.3360456,2.5556831,4
-3.637604,-1.4291133,2
-0.7149598,0.9923485,5
3.2714877,-9.647133,0
-6.347883,1.5847306,5
-2.0944695,0.59782094,6
-1.7097601,-4.751837,6
-1.6413102,2.2356606,6
-2.380258,0.26303077,7
7.5042157,-5.3959627,0
-4.5224214,-0.1155185,3
0.9062606,0.7987701,9
6.1886377,-8.319983,8
10.475225,12.482601,9
-2.085345,0.7223995,4
6.225677,-2.0547802,8
-2.760591,-0.69468844,6
-2.2323415,-4.1661267,0
-0.21985327,3.3142369,9
-1.8604057,-2.5752418,8
-3.06954,-0.30318132,2
0.08656582,-2.511711,8
-2.5673661,3.691581,7
2.8828092,3.3101401,9
1.0499264,4.2616906,9
4.9450364,1.2573677,1
1.2172242,-9.23262,0
4.3609433,2.2698548,1
7.660894,-9.196551,0
-3.8139136,-0.54746455,2
-5.8760095,-1.216381,2
-2.5088017,-0.37655437,5
1.2445585,-2.2322538,8
1.152912,-0.21176995,5
8.245488,-0.0481982,1
-10.7821045,2.1129909,5
-3.9891906,-0.85175866,5
3.0140977,-4.1518526,8
6.4095736,-2.5101895,8
-1.8272878,-6.6506243,0
-0.9903679,2.4233449,6
-7.0086474,1.2243751,2
0.109544456,0.16420437,2
-4.4951296,-2.17312,3
-1.4884137,-2.0402815,7
1.7991515,-5.265291,8
-3.56482,0.5151879,3
2.7586758,9.908368,9
2.2211576,1.1821218,9
10.702357,-7.5004983,8
3.8407753,3.5519917,1
4.9458833,-5.1863422,0
6.2592163,1.2095187,8
1.0589662,-1.5890791,0
-3.2178211,-1.4011325,6
-3.8675852,-1.2397196,3
-4.598403,-1.7672255,4
-0.6372841,2.2214336,2
5.5694566,9.351914,9
2.4863405,-10.379303,0
-4.9466863,0.29772145,4
-2.8223827,2.4672394,4
0.63798726,2.2108047,6
-4.56154,0.22287013,4
4.512311,-4.6422753,0
-0.96385473,3.1669765,5
4.408549,4.108396,1
-0.4961691,1.836911,2
-2.7648315,1.6994771,7
-2.0800295,4.323174,9
-6.115148,-1.1091986,5
1.7504088,2.7661767,9
-2.5077927,-1.746149,2
6.61968,2.5622516,1
0.16902071,2.8884175,7
3.2376003,5.8141704,9
0.39176652,-1.8642651,8
-2.3070297,-1.1123288,2
6.289899,4.8920817,9
-1.5978068,-1.135705,3
-5.9947724,-1.2273932,4
5.1741095,6.1779532,1
4.5632367,-4.0023184,8
5.7757506,-11.494637,0
8.561662,11.125998,9
-4.7829623,-1.3003201,5
0.7256708,1.9258311,5
-2.1868212,-0.016303426,6
-4.849604,-0.8305716,3
3.6183763,3.1572235,1
-2.9009573,-1.3137428,2
3.4134936,5.2738814,1
-3.3593435,-2.1291442,3
8.602259,-8.455764,0
-2.5296698,-1.4687579,3
5.501663,-10.241855,0
-5.6036906,0.85098857,4
-4.4727387,-0.5580463,4
-3.5517428,-1.35144,3
4.113345,4.314395,1
-1.5016375,-2.0066297,0
2.1129732,-3.0895033,0
0.6960634,-6.4345517,2
1.2542288,-1.4264739,2
-0.63884187,-1.9803236,8
-0.10480139,-0.6434915,2
-2.8078365,2.2518463,3
3.681714,-2.7330196,1
-1.0753286,0.99160427,2
-3.8294759,1.7299353,7
-0.50662553,-4.428626,2
-4.451066,2.0651662,5
-5.2061915,-0.48402485,3
-2.9054036,-3.041126,5
-0.15483849,1.8938749,9
-1.1077354,-2.4749103,3
8.617259,5.7277865,9
-0.48596612,0.22979476,2
4.656453,-5.732876,8
-3.2722414,-1.7222286,2
8.840813,4.0539846,1
-4.1938176,-0.081925265,5
4.425667,-8.559969,0
-5.715222,1.4160933,5
-0.96686876,4.5998363,7
-2.3562028,-0.6909113,5
-4.926682,0.37821227,2
-3.8459167,2.9118464,2
6.8299017,9.200779,1
-5.098578,2.0250802,6
-3.3176022,0.19057758,6
-5.0837803,-0.05893012,5
2.672211,2.754898,9
6.1346436,-3.814184,0
4.2654953,9.521332,9
-3.3144958,1.7979801,7
-3.292338,-0.84122556,6
-4.069479,-0.012934705,6
-2.4758523,-0.849249,2
-4.153641,0.7934485,4
-0.8979366,0.14662547,6
13.00366,10.105847,1
-4.5595503,-0.6880769,6
-0.86072814,2.680954,6
-1.2434264,-1.6360321,2
2.5059805,-0.602213,1
7.1907578,4.8516536,9
-3.5837576,0.6711155,4
2.9939857,-4.909047,8
3.345695,1.0694517,8
2.9154744,1.8068198,7
-2.3363247,-1.5399294,2
3.85003,1.3675311,9
2.7927876,-0.71548456,9
-2.898632,-2.6846051,4
6.8035197,-9.027076,8
-1.7511225,-0.08377627,3
-1.7070255,1.4547797,7
2.4842007,-1.1415377,8
-2.5392268,-1.7327538,0
-3.45686,0.08928465,5
9.8909,8.701916,1
-4.555805,-1.3560747,8
9.433561,4.049983,1
4.93779,2.7528186,9
-2.6746151,0.2194124,4
-4.4855924,3.287479,5
-0.6175478,-4.372474,1
-2.0373242,-4.1598988,5
-2.25291,-3.6011775,2
1.5124079,-5.953082,8
2.8925607,4.7901983,8
5.0472455,-5.299628,0
-0.9230784,-1.9212141,3
-3.352997,0.98495036,2
-6.077413,-0.95069695,3
13.732968,6.5350847,1
5.817951,0.527819,9
-1.9319504,0.7719458,2
8.035493,-0.35455424,1
-3.0577106,-0.62450445,6
-3.3082585,-1.9014335,2
5.332422,-7.695398,8
-3.9324193,-1.1590263,7
-3.656817,0.50035435,3
-1.7918806,0.7137478,6
14.462247,16.83738,1
-3.021119,0.8576123,4
-3.0852191,-0.13212621,7
-4.4812965,-0.15762573,2
0.72115284,5.0466323,7
-0.6993875,-0.8504438,5
3.9743571,3.1009424,9
-2.2842982,-0.2500748,3
4.895588,5.557376,1
-2.8042266,-1.2465017,5
-3.5732477,-1.599886,3
-0.49759203,-4.6639247,4
-3.4191267,4.3082004,7
8.645275,2.4261231,9
0.88418156,-4.704942,8
-5.887581,0.6063036,6
-4.9036393,0.63912016,5
-2.8628752,3.385107,5
-1.2283593,2.3667438,6
-1.4342239,-4.664468,2
9.6468525,-1.4585401,8
-0.30233344,0.67946863,0
-4.2669787,-0.00038654183,5
-3.988517,1.480594,7
9.167331,-12.43896,8
8.779189,8.280933,1
-2.266387,-0.2805908,2
8.360456,5.546506,1
-2.396937,1.648354,6
-5.197788,0.4242729,2
-2.9943688,0.31328326,3
4.39747,-11.261469,0
-9.551931,-0.2778907,5
-3.377186,-1.2021612,4
-0.87219864,-0.3096262,3
-2.9030015,3.7542164,7
5.379113,-0.18801938,9
4.327067,-10.511203,0
3.0328526,-5.1302934,8
15.911972,-6.8141356,0
-2.909708,1.9394193,7
-7.3390794,1.3691608,5
-4.83591,4.5782013,5
-5.0023127,1.0014313,5
-3.3998976,-1.4928094,4
-3.2308767,-3.6870847,4
-3.9779992,-1.1752369,5
0.99340963,0.4638633,3
-3.2615361,1.341425,6
5.3043256,12.179974,9
7.3711004,-9.355541,0
-0.58899355,0.24944083,3
1.3511764,3.4353664,4
10.247446,-7.4551373,8
2.4086947,-2.0375109,2
2.2041314,-1.6264117,0
-2.6714194,-1.549285,4
-4.101186,1.6637992,3
7.3783617,0.24983825,0
-1.4544487,2.1449404,5
5.255612,3.417455,9
3.2850132,2.2246444,4
-3.1605039,-4.695135,0
-6.920274,-0.1791561,2
-0.8431767,2.2306063,7
-6.4012547,1.3916502,3
16.79336,2.1323557,1
-1.0221194,0.8395969,3
2.7482557,-2.7872658,0
-6.5982547,1.640858,5
5.9766994,-0.6258146,1
1.2808208,0.008605735,1
3.4395113,-1.7069851,9
-2.899717,0.47648537,6
4.064176,4.7992377,6
-2.4304838,1.4187002,6
4.9036517,0.7621237,9
-8.959622,1.2335565,5
-3.3537588,0.9498424,4
-2.440101,1.6240826,0
-2.6221068,-0.45864365,6
-3.6491916,-1.5888194,4
-3.9778323,-1.5035946,2
-4.4205317,2.4559917,5
1.182987,4.9113774,9
-5.0383716,-3.509619,3
2.1045148,1.3113564,9
-1.8421707,-0.17862839,8
1.6500541,1.4481236,9
-4.263353,-0.9273847,4
-0.21653605,0.43933004,3
-1.9445454,0.14264016,9
-2.533632,-1.5234747,2
-6.7794914,-0.7088017,4
-0.89062935,0.77087647,6
-3.868421,0.9824407,7
-4.337916,-0.30042976,3
-1.3510256,-0.22191177,2
1.5732679,4.116767,3
0.38392082,7.882294,7
-1.6861157,1.4714078,6
-1.5035726,0.4528336,3
4.5899534,-5.1076307,0
3.6508114,-4.4150844,8
4.7242346,3.330142,0
-2.7438395,-1.0194427,6
-2.0863662,-0.76859576,4
-6.7445383,-0.7922664,5
-2.7681832,-0.12031578,6
-4.3183956,4.037811,7
-4.474381,-1.0172027,3
-1.937423,-0.87470925,4
-1.0821475,-3.5315986,5
-2.5874598,-0.18255904,6
2.84581,-4.631917,8
-7.1448,-0.44378045,5
1.0896713,3.3003788,9
-1.8840717,0.15904324,6
-2.7565362,3.5419207,5
-0.8127231,-3.6784143,2
-0.8607628,-2.1089377,5
-0.08865328,-0.8930567,6
-2.1991682,0.7433147,3
-0.5623322,1.9714332,1
-4.106962,2.6143763,7
-2.8934884,0.7083594,6
-1.562739,0.25338545,3
-0.68844306,-7.8190536,2
-7.7436247,5.8776393,5
